epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,89.8938,1.60737,2.095,2.07242,0.41879,0.29515,0.27975,0.0928,2.56465,3.26792,2.79571,0.0700186,0.00333127,0.00333127
